userId	title	itemId	rank
313	 Star Wars: Episode VIII - The Last Jedi (2017) 4/5	179819	21
313	 Raiders of the Lost Ark (1981) 5/5	69524	22
313	 Indiana Jones and the Temple of Doom (1984) 4/5	2115	23
313	 Indiana Jones and the Last Crusade (1989) 4/5	1291	24
313	 The Big Lebowski (1998) 4/5	1732	26
313	 Saving Private Ryan (1998) 5/5	2028	27
313	 Forrest Gump (1994) 5/5	356	28
313	 The Shining (1980) 5/5	180263	29
313	 The Departed (2006) 5/5	48516	30
313	 The Prestige (2006) 5/5	172233	31
313	 Inception (2010) 5/5	79132	32
313	 The Green Mile (1999) 5/5	3147	33
313	 The Truman Show (1998) 5/5	1682	34
313	 The Lion King (1994) 5/5	134019	35
313	 The Sixth Sense (1999) 4/5	2762	36
313	 The Usual Suspects (1995) 5/5	50	37
313	 The Breakfast Club (1985) 5/5	1968	38
313	 The Shawshank Redemption (1994) 3/5	318	39
313	 The Lord of the Rings: The Fellowship of the Ring (2001) 5/5	4993	40
313	 The Lord of the Rings: The Two Towers (2002) 5/5	5952	41
313	 The Lord of the Rings: The Return of the King (2003) 5/5	7153	42
313	 The Pianist (2002) 5/5	8950	43
313	 The Bourne Identity (2002) 4/5	5418	44
313	 The Bourne Supremacy (2004) 4/5	8665	45
313	 The Bourne Ultimatum (2007) 5/5	54286	46
313	 The Social Network (2010) 5/5	80463	47
313	 The King's Speech (2010) 5/5	81845	48
313	 The Wolf of Wall Street (2013) 5/5	106782	49
313	 The Grand Budapest Hotel (2014) 5/5	109374	50
29	 The Godfather: Part II (1974)	1221	1
29	 The Dark Knight (2008)	58559	2
29	 The Lord of the Rings: The Return of the King (2003)	7153	3
29	 Schindler's List (1993)	527	4
29	 The Silence of the Lambs (1991)	135937	5
29	 The Matrix (1999)	2571	6
29	 Saving Private Ryan (1998)	2028	7
29	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	8
29	 Inception (2010)	79132	9
29	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	10
29	 The Shawshank Redemption (1994)	318	11
29	 The Lord of the Rings: The Two Towers (2002)	5952	12
29	 Fight Club (1999)	2959	13
29	 Forrest Gump (1994)	356	14
29	 The Green Mile (1999)	3147	15
29	 The Departed (2006)	48516	16
29	 The Prestige (2006)	172233	17
29	 The Lion King (1994)	134019	18
29	 The Usual Suspects (1995)	50	19
29	 Good Will Hunting (1997)	1704	20
29	 The Big Lebowski (1998)	1732	21
29	 American Beauty (1999)	2858	22
29	 The Truman Show (1998)	1682	23
29	 Gladiator (2000)	3578	24
29	 Memento (2000)	4226	25
29	 The Pianist (2002)	8950	26
29	 The Aviator (2004)	7379	27
29	 No Country for Old Men (2007)	55820	28
29	 The Dark Knight Rises (2012)	91529	29
29	 The Grand Budapest Hotel (2014)	109374	30
29	 The Social Network (2010)	80463	31
29	 The Wolf of Wall Street (2013)	106782	32
29	 The Imitation Game (2014)	116797	33
29	 The King's Speech (2010)	81845	34
29	 12 Years a Slave (2013)	105844	35
29	 The Martian (2015)	134130	36
29	 The Revenant (2015)	139385	37
29	 The Intouchables (2011)	92259	38
29	 The Hateful Eight (2015)	128360	40
29	 The Bourne Ultimatum (2007)	54286	41
29	 The Help (2011)	171023	42
29	 The Curious Case of Benjamin Button (2008)	64957	43
29	 The Fault in Our Stars (2014)	111921	44
29	 The Shape of Water (2017)	180031	45
29	 Dunkirk (2017)	174055	46
29	 Mad Max: Fury Road (2015)	122882	47
29	 Whiplash (2014)	112552	48
29	 Spotlight (2015)	142488	49
29	 Inglourious Basterds (2009)	68157	50
60	 The Godfather: Part II (1974)	1221	1
60	 The Godfather (1972)	858	2
60	 The Dark Knight Rises (2012)	91529	3
60	 The Silence of the Lambs (1991)	135937	4
60	 The Departed (2006)	48516	5
60	 The Prestige (2006)	172233	6
60	 Inception (2010)	79132	7
60	 The Lion King (1994)	134019	8
60	 The Shawshank Redemption (1994)	318	9
60	 Forrest Gump (1994)	356	10
60	 Saving Private Ryan (1998)	2028	11
60	 The Green Mile (1999)	3147	12
60	 The Matrix (1999)	2571	13
60	 American Beauty (1999)	2858	14
60	 Gladiator (2000)	3578	15
60	 Memento (2000)	4226	16
60	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	17
60	 The Lord of the Rings: The Two Towers (2002)	5952	18
60	 The Lord of the Rings: The Return of the King (2003)	7153	19
60	 The Aviator (2004)	7379	20
60	 Crash (2004)	33166	21
60	 No Country for Old Men (2007)	55820	22
60	 Slumdog Millionaire (2008)	63082	23
60	 The Social Network (2010)	80463	24
60	 The King's Speech (2010)	81845	25
60	 Argo (2012)	97304	26
60	 Django Unchained (2012)	99114	27
60	 12 Years a Slave (2013)	105844	28
60	 Birdman (2014)	112421	29
60	 Mad Max: Fury Road (2015)	122882	30
60	 Spotlight (2015)	142488	31
60	 La La Land (2016)	164909	32
60	 Moonlight (2016)	5625	33
60	 The Big Lebowski (1998)	1732	34
60	 Fight Club (1999)	2959	35
60	 American History X (1998)	2329	36
60	 The Truman Show (1998)	1682	37
60	 Good Will Hunting (1997)	1704	38
60	 The Sixth Sense (1999)	2762	39
60	 The Incredibles (2004)	8961	40
60	 Ratatouille (2007)	50872	41
60	 Wall-E (2008)	62437	42
60	 Up (2009)	68954	43
60	 Toy Story 3 (2010)	78499	44
60	 Inside Out (2015)	134853	45
60	 Zootopia (2016)	152081	46
60	 The Grand Budapest Hotel (2014)	109374	47
60	 The Imitation Game (2014)	116797	48
60	 Whiplash (2014)	112552	49
60	 The Revenant (2015)	139385	50
97	 Lord of the Rings: The Two Towers (2002)	5952	1
97	 Spider-Man (2002)	5349	2
97	 Harry Potter and the Chamber of Secrets (2002)	5816	3
97	 Minority Report (2002)	5445	4
97	 Catch Me If You Can (2002)	5989	5
97	 Pirates of the Caribbean: The Curse of the Black Pearl (2003)	6539	6
97	 Lord of the Rings: The Return of the King (2003)	7153	7
97	 Matrix Reloaded, The (2003)	6365	8
97	 Finding Nemo (2003)	6377	9
97	 Kill Bill: Vol. 1 (2003)	6874	10
97	 Lord of the Rings: The Two Towers (Extended Edition) (2003)	5952	11
97	 Matrix Revolutions, The (2003)	6934	12
97	 Kill Bill: Vol. 2 (2004)	7438	13
97	 Spider-Man 2 (2004)	8636	14
97	 Shrek 2 (2004)	8360	15
97	 Harry Potter and the Prisoner of Azkaban (2004)	8368	16
97	 Incredibles, The (2004)	8961	17
97	 Meet the Fockers (2004)	30825	18
97	 Star Wars: Episode III - Revenge of the Sith (2005)	33493	19
97	 War of the Worlds (2005)	64997	20
97	 King Kong (2005)	41569	21
97	 Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)	41566	22
97	 Batman Begins (2005)	33794	23
97	 Wedding Crashers (2005)	34162	24
97	 Pirates of the Caribbean: Dead Man's Chest (2006)	45722	25
97	 Superman Returns (2006)	46530	26
97	 Casino Royale (2006)	49272	27
97	 The Departed (2006)	48516	28
97	 Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)	48385	29
97	 Pirates of the Caribbean: At World's End (2007)	53125	30
97	 Transformers (2007)	53996	31
97	 Harry Potter and the Order of the Phoenix (2007)	54001	32
97	 No Country for Old Men (2007)	55820	33
97	 Iron Man (2008)	59315	34
97	 The Dark Knight (2008)	58559	35
97	 WALL·E (2008)	60069	36
97	 Slumdog Millionaire (2008)	63082	37
97	 Avatar (2009)	72998	38
97	 Inglourious Basterds (2009)	68157	39
97	 Up (2009)	68954	40
97	 Toy Story 3 (2010)	78499	41
97	 The Social Network (2010)	80463	42
97	 Inception (2010)	79132	43
97	 The King's Speech (2010)	81845	44
97	 The Avengers (2012)	136859	45
97	 Skyfall (2012)	96079	46
97	 The Hobbit: An Unexpected Journey (2012)	98809	47
97	 Gravity (2013)	104841	48
97	 The Wolf of Wall Street (2013)	106782	49
97	 Mad Max: Fury Road (2015)	122882	50
276	 Forrest Gump (1994) 5/5	356	1
276	 Toy Story 2 (1999) 5/5	3114	2
276	 The Shawshank Redemption (1994) 5/5	318	3
276	 The Godfather (1972) 5/5	858	4
276	 The Godfather: Part II (1974) 5/5	1221	5
276	 The Silence of the Lambs (1991) 5/5	135937	6
276	 Schindler's List (1993) 5/5	527	7
276	 Pulp Fiction (1994) 5/5	296	8
276	 Saving Private Ryan (1998) 5/5	2028	9
276	 The Matrix (1999) 5/5	3327	10
276	 Star Wars: Episode V - The Empire Strikes Back (1980) 5/5	1196	11
276	 Raiders of the Lost Ark (1981) 5/5	69524	12
276	 Braveheart (1995) 5/5	110	13
276	 The Green Mile (1999) 5/5	3147	14
276	 The Usual Suspects (1995) 5/5	50	15
276	 American Beauty (1999) 5/5	2858	16
276	 Gladiator (2000) 5/5	3578	17
276	 The Sixth Sense (1999) 5/5	2762	18
276	 Fight Club (1999) 5/5	2959	19
276	 The Lion King (2019) 5/5	5313	20
276	 Beauty and the Beast (1991) 5/5	595	21
276	 Aladdin (1992) 5/5	588	22
276	 The Princess Bride (1987) 5/5	1197	23
276	 The Wizard of Oz (1939) 5/5	919	24
276	 The Terminator (1984) 5/5	1240	25
276	 Groundhog Day (1993) 5/5	1265	26
276	 The Big Lebowski (1998) 5/5	1732	27
276	 The Truman Show (1998) 5/5	1682	28
276	 Good Will Hunting (1997) 5/5	1704	29
276	 The Rocky Horror Picture Show (1975) 5/5	2657	30
276	 The Breakfast Club (1985) 5/5	1968	31
276	 The Blues Brothers (1980) 5/5	1220	32
276	 The Little Mermaid (1989) 5/5	2081	33
276	 Ghostbusters (1984) 5/5	2717	34
276	 E.T. the Extra-Terrestrial (1982) 5/5	1097	35
276	 Indiana Jones and the Last Crusade (1989) 5/5	1291	36
276	 Airplane! (1980) 5/5	2791	37
276	 The Karate Kid (1984) 5/5	2420	38
276	 The Goonies (1985) 5/5	2005	39
276	 Ferris Bueller's Day Off (1986) 5/5	2918	40
276	 The Great Escape (1963) 5/5	1262	41
276	 The Sting (1973) 5/5	180263	42
276	 The Magnificent Seven (1960) 5/5	162350	43
276	 The Graduate (1967) 5/5	161032	44
276	 It's a Wonderful Life (1946) 5/5	953	45
276	 The Bridge on the River Kwai (1957) 5/5	1250	46
276	 The African Queen (1951) 5/5	969	47
276	 The Apartment (1960) 5/5	829	48
276	 Casablanca (1942) 5/5	912	50
562	 The Godfather (1972) 5/5	858	1
562	 The Godfather: Part II (1974) 5/5	1221	2
562	 The Shawshank Redemption (1994) 5/5	318	3
562	 The Dark Knight (2008) 5/5	58559	4
562	 12 Angry Men (1957) 5/5	1203	5
562	 Schindler's List (1993) 5/5	527	6
562	 The Lord of the Rings: The Return of the King (2003) 5/5	7153	7
562	 Pulp Fiction (1994) 5/5	296	8
562	 Fight Club (1999) 4/5	2959	10
562	 Forrest Gump (1994) 5/5	356	11
562	 Inception (2010) 3/5	79132	12
562	 The Lord of the Rings: The Fellowship of the Ring (2001) 5/5	4993	13
562	 Star Wars: Episode V - The Empire Strikes Back (1980) 3/5	1196	14
562	 One Flew Over the Cuckoo's Nest (1975) 5/5	1193	15
562	 The Matrix (1999) 5/5	3327	16
562	 Seven Samurai (Shichinin no samurai) (1954) 5/5	2019	17
562	 Se7en (1995) 5/5	1487	18
562	 City of God (Cidade de Deus) (2002) 5/5	6016	19
562	 The Silence of the Lambs (1991) 5/5	135937	20
562	 It's a Wonderful Life (1946) 5/5	953	21
562	 The Usual Suspects (1995) 4/5	50	22
562	 Life Is Beautiful (La vita è bella) (1997) 5/5	2324	23
562	 The Pianist (2002) 5/5	8950	24
562	 The Departed (2006) 5/5	48516	25
562	 Rear Window (1954) 5/5	904	26
562	 The Intouchables (2011) 5/5	92259	27
562	 The Lion King (1994) 5/5	134019	28
562	 American History X (1998) 5/5	2329	29
562	 Psycho (1960) 5/5	1219	30
562	 Memento (2000) 5/5	4226	31
562	 The Green Mile (1999) 4/5	3147	32
562	 Terminator 2: Judgment Day (1991) 5/5	589	33
562	 The Prestige (2006) 5/5	172233	34
562	 The Great Dictator (1940) 5/5	1281	35
562	 The Lives of Others (Das Leben der Anderen) (2006) 5/5	44555	36
562	 Paths of Glory (1957) 5/5	1178	37
562	 Apocalypse Now (1979) 5/5	1208	38
562	 Aliens (1986) 4/5	1200	39
562	 The Shining (1980) 4/5	180263	40
562	 Citizen Kane (1941) 5/5	923	41
562	 Amélie (Le fabuleux destin d'Amélie Poulain) (2001) 5/5	4973	42
562	 The Dark Knight Rises (2012) 5/5	91529	43
562	 Once Upon a Time in the West (C'era una volta il West) (1968) 5/5	1209	44
562	 Reservoir Dogs (1992) 5/5	1089	45
562	 Vertigo (1958) 5/5	903	46
562	 Braveheart (1995) 4/5	110	47
562	 Star Wars: Episode IV - A New Hope (1977) 5/5	260	48
562	 Taxi Driver (1976) 5/5	111	49
562	 Casablanca (1942) 5/5	912	50
4	 The Godfather (1972)	858	1
4	 The Shawshank Redemption (1994)	318	2
4	 The Godfather: Part II (1974)	1221	3
4	 The Dark Knight (2008)	58559	4
4	 Schindler's List (1993)	527	5
4	 12 Monkeys (1995)	1770	6
4	 The Lord of the Rings: The Return of the King (2003)	7153	7
4	 Pulp Fiction (1994)	296	8
4	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	10
4	 Fight Club (1999)	2959	11
4	 Forrest Gump (1994)	356	12
4	 The Matrix (1999)	2571	13
4	 Good Will Hunting (1997)	1704	14
4	 Star Wars: Episode IV - A New Hope (1977)	260	15
4	 One Flew Over the Cuckoo's Nest (1975)	1193	16
4	 The Silence of the Lambs (1991)	135937	17
4	 Seven Samurai (Shichinin no samurai) (1954)	2019	18
4	 The Usual Suspects (1995)	50	19
4	 City of God (Cidade de Deus) (2002)	6016	20
4	 Se7en (1995)	1487	21
4	 The Lord of the Rings: The Two Towers (2002)	5952	22
4	 It's a Wonderful Life (1946)	953	23
4	 Life Is Beautiful (La vita è bella) (1997)	2324	24
4	 Casablanca (1942)	912	25
4	 The Pianist (2002)	8950	26
4	 The Green Mile (1999)	3147	27
4	 Rear Window (1954)	904	28
4	 The Intouchables (2011)	92259	29
4	 American Beauty (1999)	2858	30
4	 The Departed (2006)	48516	31
4	 The Lion King (1994)	134019	32
4	 Apocalypse Now (1979)	1208	33
4	 Psycho (1960)	1219	34
4	 The Great Dictator (1940)	1281	35
4	 The Prestige (2006)	172233	36
4	 Memento (2000)	4226	37
4	 The Grand Budapest Hotel (2014)	109374	38
4	 The Shining (1980)	180263	39
4	 Paths of Glory (1957)	1178	40
4	 Eternal Sunshine of the Spotless Mind (2004)	7361	41
4	 Amélie (Fabuleux destin d'Amélie Poulain, Le) (2001)	4973	42
4	 Modern Times (1936)	3462	43
4	 Citizen Kane (1941)	923	44
4	 Double Indemnity (1944)	3435	45
4	 Vertigo (1958)	903	46
4	 Taxi Driver (1976)	111	47
4	 Raging Bull (1980)	1228	49
4	 Amadeus (1984)	1225	50
529	 The Matrix (1999)	2571	1
529	 Forrest Gump (1994)	356	2
529	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	3
529	 The Shawshank Redemption (1994)	318	4
529	 Saving Private Ryan (1998)	2028	5
529	 The Silence of the Lambs (1991)	135937	6
529	 Jurassic Park (1993)	480	7
529	 Schindler's List (1993)	527	8
529	 Braveheart (1995)	110	9
529	 The Lion King (1994)	134019	10
529	 American Beauty (1999)	2858	11
529	 Gladiator (2000)	3578	12
529	 The Sixth Sense (1999)	2762	13
529	 Fight Club (1999)	2959	14
529	 The Green Mile (1999)	3147	15
529	 The Usual Suspects (1995)	50	16
529	 Pulp Fiction (1994)	296	17
529	 Good Will Hunting (1997)	1704	18
529	 The Big Lebowski (1998)	1732	19
529	 The Truman Show (1998)	1682	20
529	 The Departed (2006)	48516	21
529	 The Dark Knight (2008)	58559	22
529	 Inception (2010)	79132	23
529	 The Prestige (2006)	172233	24
529	 Memento (2000)	4226	25
529	 The Lord of the Rings: The Two Towers (2002)	5952	26
529	 The Lord of the Rings: The Return of the King (2003)	7153	27
529	 The Incredibles (2004)	8961	28
529	 Finding Nemo (2003)	6377	29
529	 Monsters, Inc. (2001)	4886	30
529	 Toy Story 3 (2010)	78499	31
529	 Ratatouille (2007)	50872	32
529	 Up (2009)	68954	33
529	 Wall-E (2008)	62437	34
529	 The Terminator (1984)	1240	35
529	 Aliens (1986)	1200	36
529	 Terminator 2: Judgment Day (1991)	589	37
529	 True Lies (1994)	380	39
529	 Armageddon (1998)	1917	40
529	 The Rock (1996)	101	41
529	 Die Hard (1988)	1036	42
529	 Predator (1987)	3527	43
529	 Total Recall (1990)	2916	44
529	 The Fifth Element (1997)	1527	45
529	 Men in Black (1997)	2340	46
529	 Independence Day (1996)	780	47
529	 Air Force One (1997)	1608	48
529	 The Bourne Identity (2002)	5418	49
529	 The Bourne Ultimatum (2007)	54286	50
262	 Braveheart (1995)	110	1
262	 Toy Story (1995)	1	2
262	 Apollo 13 (1995)	150	3
262	 Forrest Gump (1994)	356	4
262	 Jurassic Park (1993)	480	5
262	 Schindler's List (1993)	527	6
262	 Lion King, The (1994)	364	7
262	 American President, The (1995)	11	8
262	 Clerks (1994)	223	9
262	 Natural Born Killers (1994)	288	10
262	 Brave Little Toaster, The (1987)	4090	11
262	 Silence of the Lambs, The (1991)	593	12
262	 Beauty and the Beast (1991)	595	13
262	 Groundhog Day (1993)	1265	14
262	 Ed Wood (1994)	235	15
262	 Tommy Boy (1995)	333	16
262	 Heat (1995)	6	17
262	 Casablanca (1942)	912	18
262	 Jumanji (1995)	2	19
262	 Toy Story 2 (1999)	3114	20
262	 Big Lebowski, The (1998)	1732	21
262	 Princess Bride, The (1987)	1197	22
262	 Clueless (1995)	39	23
262	 American Beauty (1999)	2858	24
262	 Sixth Sense, The (1999)	2762	25
262	 Fight Club (1999)	2959	26
262	 Matrix, The (1999)	2571	27
262	 Saving Private Ryan (1998)	2028	28
262	 American Pie (1999)	2706	29
262	 Austin Powers: International Man of Mystery (1997)	1517	30
262	 Boogie Nights (1997)	1673	31
262	 Good Will Hunting (1997)	1704	32
262	 Life is Beautiful (1997)	2324	33
262	 Rushmore (1998)	2395	34
262	 Big (1988)	2797	35
262	 Rain Man (1988)	1961	36
262	 Ghost (1990)	587	37
262	 Terminator 2: Judgment Day (1991)	589	38
262	 Unforgiven (1992)	1266	39
262	 Aladdin (1992)	588	40
262	 Jurassic Park III (2001)	4638	41
262	 Lord of the Rings: The Fellowship of the Ring (2001)	4993	42
262	 Monsters, Inc. (2001)	4886	43
262	 Harry Potter and the Sorcerer's Stone (2001)	40815	44
262	 Spider-Man (2002)	5349	45
262	 Lord of the Rings: The Two Towers (2002)	5952	46
262	 Finding Nemo (2003)	6377	47
262	 Pirates of the Caribbean: The Curse of the Black Pearl (2003)	6539	48
262	 Lord of the Rings: The Return of the King (2003)	7153	49
262	 The Incredibles (2004)	8961	50
185	 Amélie (2001)	5009	1
185	 Eternal Sunshine of the Spotless Mind (2004)	7361	2
185	 Inception (2010)	79132	3
185	 Slumdog Millionaire (2008)	63082	4
185	 The Departed (2006)	48516	5
185	 The Prestige (2006)	172233	6
185	 The Dark Knight (2008)	58559	7
185	 The Grand Budapest Hotel (2014)	109374	8
185	 The Social Network (2010)	80463	9
185	 The Truman Show (1998)	1682	10
185	 The Shawshank Redemption (1994)	318	11
185	 The Godfather (1972)	858	12
185	 The Godfather: Part II (1974)	1221	13
185	 Forrest Gump (1994)	356	14
185	 Good Will Hunting (1997)	1704	15
185	 Fight Club (1999)	2959	16
185	 Pulp Fiction (1994)	296	17
185	 Schindler's List (1993)	527	18
185	 The Silence of the Lambs (1991)	135937	19
185	 Saving Private Ryan (1998)	2028	20
185	 American Beauty (1999)	2858	21
185	 The Green Mile (1999)	3147	22
185	 The Big Lebowski (1998)	1732	23
185	 The Matrix (1999)	2571	24
185	 Gladiator (2000)	3578	25
185	 Braveheart (1995)	110	26
185	 The Lord of the Rings: The Return of the King (2003)	7153	27
185	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	28
185	 Casablanca (1942)	912	29
185	 It's a Wonderful Life (1946)	953	30
185	 Psycho (1960)	1219	31
185	 Vertigo (1958)	903	32
185	 Rear Window (1954)	904	34
185	 Citizen Kane (1941)	923	35
185	 The Gold Rush (1925)	3629	36
185	 The General (1926)	147196	37
185	 The Grapes of Wrath (1940)	3095	38
185	 The Wizard of Oz (1939)	919	39
185	 The Great Dictator (1940)	1281	40
185	 The Seventh Seal (1957)	4124	41
185	 The Apartment (1960)	829	42
185	 The Bridge on the River Kwai (1957)	1250	43
185	 Lawrence of Arabia (1962)	1204	44
185	 Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)	750	45
185	 The Wild Bunch (1969)	599	47
185	 Chinatown (1974)	1252	48
185	 Annie Hall (1977)	1230	49
185	 E.T. the Extra-Terrestrial (1982)	1097	50
192	 Braveheart (1995)	110	1
192	 Shawshank Redemption, The (1994)	318	2
192	 Saving Private Ryan (1998)	2028	3
192	 American Beauty (1999)	2858	4
192	 Gladiator (2000)	3578	5
192	 Sixth Sense, The (1999)	2762	6
192	 Matrix, The (1999)	2571	7
192	 Fight Club (1999)	2959	8
192	 Usual Suspects, The (1995)	50	9
192	 Star Wars: Episode IV - A New Hope (1977)	260	10
192	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	11
192	 Star Wars: Episode VI - Return of the Jedi (1983)	1210	12
192	 Raiders of the Lost Ark (1981)	69524	13
192	 Toy Story (1995)	1	14
192	 Terminator 2: Judgment Day (1991)	589	15
192	 Aliens (1986)	1200	16
192	 Se7en (1995)	1487	17
192	 American History X (1998)	2329	18
192	 Saving Private Ryan (1998)	2028	19
192	 Good Will Hunting (1997)	1704	20
192	 Braveheart (1995)	110	21
192	 Schindler's List (1993)	527	22
192	 Life Is Beautiful (1997)	2324	23
192	 Forrest Gump (1994)	356	24
192	 Lion King, The (1994)	364	25
192	 Jurassic Park (1993)	480	26
192	 Back to the Future (1985)	1270	27
192	 Casablanca (1942)	912	28
192	 Psycho (1960)	1219	29
192	 Citizen Kane (1941)	923	31
192	 Godfather, The (1972)	858	32
192	 Godfather: Part II, The (1974)	1221	33
192	 It's a Wonderful Life (1946)	953	34
192	 Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)	750	35
192	 One Flew Over the Cuckoo's Nest (1975)	1193	36
192	 Lawrence of Arabia (1962)	1204	37
192	 Amadeus (1984)	1225	38
192	 Vertigo (1958)	903	39
192	 Rear Window (1954)	904	40
192	 Memento (2000)	4226	41
192	 Donnie Darko (2001)	4878	42
192	 American Pie (1999)	2706	43
192	 Austin Powers: International Man of Mystery (1997)	1517	44
192	 Big Lebowski, The (1998)	1732	45
192	 Princess Bride, The (1987)	1197	46
192	 Monty Python and the Holy Grail (1975)	1136	47
192	 Groundhog Day (1993)	1265	48
192	 Clerks (1994)	223	49
192	 Goodfellas (1990)	1213	50
527	 E.T. the Extra-Terrestrial (1982)	1097	1
527	 Forrest Gump (1994)	356	2
527	 Schindler's List (1993)	527	3
527	 Shawshank Redemption, The (1994)	318	4
527	 Saving Private Ryan (1998)	2028	5
527	 American Beauty (1999)	2858	6
527	 Sixth Sense, The (1999)	2762	7
527	 Gladiator (2000)	3578	8
527	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	9
527	 Lord of the Rings: The Two Towers, The (2002)	5952	10
527	 Lord of the Rings: The Return of the King, The (2003)	7153	11
527	 Matrix, The (1999)	2571	12
527	 Braveheart (1995)	110	13
527	 Titanic (1997)	1721	14
527	 Crouching Tiger, Hidden Dragon (2000)	3996	15
527	 Amélie (2001)	5009	16
527	 Fight Club (1999)	2959	17
527	 Good Will Hunting (1997)	1704	18
527	 Big Lebowski, The (1998)	1732	19
527	 American Pie (1999)	2706	20
527	 Toy Story (1995)	1	21
527	 Toy Story 2 (1999)	3114	22
527	 Monsters, Inc. (2001)	4886	23
527	 Finding Nemo (2003)	6377	24
527	 Beauty and the Beast (1991)	595	25
527	 Aladdin (1992)	588	26
527	 Lion King 1½, The (2004)	27619	27
527	 Monsters University (2013)	103141	28
527	 Up (2009)	68954	29
527	 Wall-E (2008)	62437	30
527	 Incredibles, The (2004)	8961	31
527	 Brave (2012)	95167	32
527	 Inside Out (2015)	134853	33
527	 Toy Story 3 (2010)	78499	34
527	 Star Wars: Episode VII - The Force Awakens (2015)	122886	35
527	 Star Wars: Episode VIII - The Last Jedi (2017)	179819	36
527	 Star Wars: Episode IX - The Rise of Skywalker (2019)	122886	37
527	 Avengers: Endgame (2019)	89745	38
527	 Avengers: Infinity War (2018)	122912	39
527	 Captain America: Civil War (2016)	122920	40
527	 Iron Man (2008)	59315	41
527	 Spider-Man: Homecoming (2017)	52722	42
527	 Guardians of the Galaxy (2014)	112852	43
527	 Thor: Ragnarok (2017)	122916	44
527	 Black Panther (2018)	122906	45
527	 Ant-Man and the Wasp (2018)	188301	46
527	 Captain Marvel (2019)	105504	47
527	 Jurassic World (2015)	117529	48
527	 Jurassic World: Fallen Kingdom (2018)	187031	49
527	 Avengers: Age of Ultron (2015)	122892	50
80	 Inception (2010)	79132	1
80	 The Dark Knight (2008)	58559	2
80	 The Lord of the Rings: The Return of the King (2003)	7153	3
80	 The Lord of the Rings: The Two Towers (2002)	5952	4
80	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	5
80	 Gladiator (2000)	3578	6
80	 Saving Private Ryan (1998)	2028	7
80	 Forrest Gump (1994)	356	8
80	 The Shawshank Redemption (1994)	318	9
80	 Jurassic Park (1993)	480	10
80	 Terminator 2: Judgment Day (1991)	589	11
80	 Die Hard (1988)	1036	12
80	 Raiders of the Lost Ark (1981)	69524	13
80	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	14
80	 Star Wars: Episode IV - A New Hope (1977)	260	15
80	 The Godfather: Part II (1974)	1221	16
80	 The Godfather (1972)	858	17
80	 The Silence of the Lambs (1991)	135937	18
80	 The Matrix (1999)	2571	19
80	 The Green Mile (1999)	3147	20
80	 Fight Club (1999)	2959	21
80	 The Thomas Crown Affair (1999)	2763	22
80	 The Usual Suspects (1995)	50	23
80	 Apollo 13 (1995)	150	24
80	 Schindler's List (1993)	527	25
80	 Unforgiven (1992)	1266	26
80	 Goodfellas (1990)	1213	27
80	 Edward Scissorhands (1990)	2291	28
80	 Field of Dreams (1989)	1302	29
80	 The Shining (1980)	180263	30
80	 Alien (1979)	1214	31
80	 Aliens (1986)	1200	32
80	 Predator (1987)	3527	33
80	 Carlito's Way (1993)	431	34
80	 The Machinist (2004)	8950	35
80	 I, Robot (2004)	8644	36
80	 The Prestige (2006)	172233	37
80	 The Illusionist (2006)	47610	38
80	 Children of Men (2006)	48774	39
80	 The Departed (2006)	48516	41
80	 Casino Royale (2006)	49272	42
80	 Blood Diamond (2006)	49530	43
80	 Inside Man (2006)	44199	44
80	 V for Vendetta (2006)	44191	45
80	 The Island (2005)	63515	46
80	 Hard Candy (2005)	44974	47
80	 War of the Worlds (2005)	64997	48
80	 The Beach (2000)	51080	49
80	 Pi (1998)	1921	50
403	 Fight Club (1999)	2959	1
403	 Shawshank Redemption, The (1994)	318	2
403	 Godfather, The (1972)	858	3
403	 Godfather: Part II, The (1974)	1221	4
403	 Silence of the Lambs, The (1991)	593	5
403	 Raiders of the Lost Ark (1981)	69524	6
403	 Usual Suspects, The (1995)	50	7
403	 American Beauty (1999)	2858	8
403	 Saving Private Ryan (1998)	2028	9
403	 Matrix, The (1999)	2571	10
403	 Forrest Gump (1994)	356	11
403	 Schindler's List (1993)	527	12
403	 Sixth Sense, The (1999)	2762	13
403	 Good Will Hunting (1997)	1704	14
403	 Amélie (2001)	5009	15
403	 Life Is Beautiful (La Vita è bella) (1997)	2324	16
403	 Gladiator (2000)	3578	17
403	 Braveheart (1995)	110	18
