userId	title	itemId	rank
106	 Harry Potter and the Goblet of Fire (2005)	40815	5
106	 WALL·E (2008)	60069	6
106	 Life Is Beautiful (La Vita è bella) (1997)	2324	7
106	 Catch Me If You Can (2002)	5989	8
106	 The Green Mile (1999)	3147	9
106	 American History X (1998)	2329	10
106	 Eternal Sunshine of the Spotless Mind (2004)	7361	11
106	 Captain America: The First Avenger (2011)	88140	12
106	 How to Train Your Dragon (2010)	76093	13
106	 Inside Job (2010)	80906	14
106	 Aladdin (1992)	588	15
106	 Die Hard (1988)	1036	16
106	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	17
106	 Ocean's Twelve (2004)	8984	18
106	 Shrek (2001)	4306	19
106	 Alice in Wonderland (2010)	74789	20
106	 Up (2009)	68954	21
106	 American Gangster (2007)	55765	22
106	 Django Unchained (2012)	99114	23
106	 Shutter Island (2010)	74458	24
106	 Saving Private Ryan (1998)	2028	25
106	 Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	26
106	 Ocean's Eleven (2001)	4963	27
106	 The Departed (2006)	48516	28
106	 Harry Potter and the Order of the Phoenix (2007)	54001	29
106	 The Hobbit: The Battle of the Five Armies (2014)	118696	30
106	 Braveheart (1995)	110	31
106	 Schindler's List (1993)	527	32
106	 The Pursuit of Happyness (2006)	8131	33
106	 Underworld (2003)	6754	34
106	 The Wolf of Wall Street (2013)	106782	36
106	 Harry Potter and the Half-Blood Prince (2009)	69844	37
106	 A Beautiful Mind (2001)	4995	38
106	 Seven Pounds (2008)	64716	39
106	 Terminator 2: Judgment Day (1991)	589	40
106	 Deadpool (2016)	122904	41
106	 Edge of Tomorrow (2014)	111759	42
106	 Sherlock Holmes: A Game of Shadows (2011)	91542	43
106	 Despicable Me (2010)	79091	44
106	 Harry Potter and the Chamber of Secrets (2002)	5816	45
106	 The Dark Knight (2008)	58559	46
106	 Forrest Gump (1994)	356	47
106	 The Hobbit: An Unexpected Journey (2012)	98809	48
106	 A Bug's Life (1998)	2355	49
106	 Cast Away (2000)	4022	50
55	 The Godfather (1972)	858	1
55	 The Godfather: Part II (1974)	1221	2
55	 The Matrix (1999)	2571	3
55	 Fight Club (1999)	2959	4
55	 Gladiator (2000)	3578	5
55	 The Usual Suspects (1995)	50	6
55	 Pulp Fiction (1994)	296	7
55	 The Shawshank Redemption (1994)	318	8
55	 Alien (1979)	1214	9
55	 Jaws (1975)	1387	10
55	 Once Upon a Time in the West (C'era una volta il West) (1968)	1209	11
55	 The Prestige (2006)	172233	12
55	 American Beauty (1999)	2858	13
55	 Schindler's List (1993)	527	14
55	 Goodfellas (1990)	1213	15
55	 The Good, the Bad and the Ugly (Buono, il brutto, il cattivo, Il) (1966)	1201	16
55	 Casino Royale (2006)	49272	17
55	 Inside Man (2006)	44199	18
55	 No Country for Old Men (2007)	55820	19
55	 There Will Be Blood (2007)	56782	20
55	 Eternal Sunshine of the Spotless Mind (2004)	7361	21
55	 Crash (2004)	33166	22
55	 Layer Cake (2004)	27831	23
55	 Finding Nemo (2003)	6377	24
55	 Kill Bill: Vol. 1 (2003)	6874	25
55	 Harry Potter and the Chamber of Secrets (2002)	5816	26
55	 Austin Powers: The Spy Who Shagged Me (1999)	2683	27
55	 Cruel Intentions (1999)	2541	28
55	 The Mummy (1999)	170827	29
55	 Bowfinger (1999)	2770	30
55	 Cookie's Fortune (1999)	2583	31
55	 Ten Things I Hate About You (1999)	2572	32
55	 Rounders (1998)	2231	33
55	 Lock, Stock & Two Smoking Barrels (1998)	2542	34
55	 Ronin (1998)	2278	35
55	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	36
55	 Jackie Brown (1997)	1729	37
55	 Halloween (1978)	1982	39
55	 A Fistful of Dollars (Per un pugno di dollari) (1964)	2951	40
55	 William Shakespeare's A Midsummer Night's Dream (1999)	2622	41
55	 Varsity Blues (1999)	2447	42
55	 Payback (1999)	2490	43
55	 Go (1999)	2580	44
55	 Dogma (1999)	3052	45
55	 Never Been Kissed (1999)	2581	46
55	 Inception (2010)	79132	47
55	 Scott Pilgrim vs. the World (2010)	79702	48
55	 Young Frankenstein (1974)	1278	49
55	 The Graduate (1967)	161032	50
585	 The Matrix (1999)	2571	1
585	 Goodfellas (1990)	1213	2
585	 The Green Mile (1999)	3147	3
585	 Prisoners (2013)	104879	4
585	 Into the Wild (2007)	55247	5
585	 Crash (2004)	33166	6
585	 Fear and Loathing in Las Vegas (1998)	1884	7
585	 The Usual Suspects (1995)	50	8
585	 Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)	750	9
585	 Insomnia (2002)	5388	10
585	 Fight Club (1999)	2959	11
585	 Star Wars: Episode IV - A New Hope (1977)	260	12
585	 Easy Rider (1969)	3168	13
585	 Primal Fear (1996)	628	15
585	 Old School (2003)	6188	16
585	 A Clockwork Orange (1971)	1206	17
585	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	18
585	 Rounders (1998)	2231	19
585	 The Bank Job (2008)	58295	20
585	 The Godfather: Part II (1974)	1221	21
585	 Seven (a.k.a. Se7en) (1995)	47	22
585	 The Shawshank Redemption (1994)	318	23
585	 Braveheart (1995)	110	24
585	 American Beauty (1999)	2858	25
585	 Saving Private Ryan (1998)	2028	26
585	 Inside Man (2006)	44199	27
585	 Natural Born Killers (1994)	288	28
585	 Forrest Gump (1994)	356	29
585	 South Park: Bigger, Longer and Uncut (1999)	2700	30
585	 Battlestar Galactica (2003)	27611	31
585	 The Texas Chainsaw Massacre (1974)	2459	32
585	 Jackie Brown (1997)	1729	33
585	 The King's Speech (2010)	81845	34
585	 Dogville (2003)	7371	35
585	 Inglourious Basterds (2009)	68157	36
585	 Fargo (1996)	608	37
585	 Monty Python's Life of Brian (1979)	1080	38
585	 The Girl with the Dragon Tattoo (2011)	91658	39
585	 Django Unchained (2012)	99114	40
585	 Secret Window (2004)	7347	41
585	 Die Hard (1988)	1036	42
585	 Memento (2000)	4226	43
585	 Heat (1995)	6	44
585	 Captain America: The Winter Soldier (2014)	110102	45
585	 The Girl Who Leapt Through Time (Toki o kakeru shôjo) (2006)	57504	46
585	 Guardians of the Galaxy (2014)	112852	47
585	 Taxi Driver (1976)	111	48
585	 Up in the Air (2009)	72011	49
585	 Old Boy (2003)	27773	50
445	 The Grand Budapest Hotel (2014)	109374	1
445	 Inception (2010)	79132	2
445	 How to Train Your Dragon (2010)	76093	3
445	 Shutter Island (2010)	74458	4
445	 Inglourious Basterds (2009)	68157	5
445	 Gran Torino (2008)	64614	6
445	 Intouchables (2011)	92259	7
445	 Braveheart (1995)	110	8
445	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	9
445	 Seven (a.k.a. Se7en) (1995)	47	10
445	 Whiplash (2014)	112552	11
445	 The Graduate (1967)	161032	12
445	 Monty Python and the Holy Grail (1975)	1136	13
445	 The Dark Knight (2008)	58559	14
445	 Trainspotting (1996)	778	15
445	 Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)	750	16
445	 Wallace & Gromit: A Close Shave (1995)	745	17
445	 The Silence of the Lambs (1991)	135937	18
445	 Blade Runner (1982)	541	19
445	 Schindler's List (1993)	527	20
445	 The Fugitive (1993)	4675	21
445	 Three Colors: Red (Trois couleurs: Rouge) (1994)	306	22
445	 Pulp Fiction (1994)	296	23
445	 Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	293	24
445	 Star Wars: Episode IV - A New Hope (1977)	260	25
445	 Life Is Beautiful (La Vita è bella) (1997)	2324	26
445	 The Matrix (1999)	2571	27
445	 Annie Hall (1977)	1230	28
445	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	29
445	 Star Wars: Episode VI - Return of the Jedi (1983)	1210	30
445	 Stranger than Fiction (2006)	46976	31
445	 Brazil (1985)	1199	32
445	 Batman Begins (2005)	33794	33
445	 The Shawshank Redemption (1994)	318	34
445	 A Clockwork Orange (1971)	1206	35
445	 Brotherhood of the Wolf (Pacte des loups, Le) (2001)	5026	36
445	 Dogville (2003)	7371	37
445	 The Green Mile (1999)	3147	38
445	 Memento (2000)	4226	39
445	 A Grand Day Out with Wallace and Gromit (1989)	1223	40
445	 Full Metal Jacket (1987)	1222	41
445	 Fargo (1996)	608	42
445	 Troy (2004)	7458	43
445	 Eternal Sunshine of the Spotless Mind (2004)	7361	44
445	 Elite Squad (Tropa de Elite) (2007)	55721	45
445	 The Departed (2006)	48516	46
445	 The Sixth Sense (1999)	2762	47
445	 Iron Man (2008)	59315	48
445	 Up (2009)	68954	49
445	 The Last King of Scotland (2006)	48738	50
83	 Lord of the Rings: The Return of the King, The (2003)	7153	1
83	 City of God (Cidade de Deus) (2002)	6016	2
83	 Children of Men (2006)	48774	3
83	 Pride & Prejudice (2005)	40629	5
83	 V for Vendetta (2006)	44191	6
83	 Dark Knight, The (2008)	58559	7
83	 Harry Potter and the Deathly Hallows: Part 2 (2011)	88125	8
83	 Schindler's List (1993)	527	9
83	 Shawshank Redemption, The (1994)	318	10
83	 Silence of the Lambs, The (1991)	593	11
83	 Seven (a.k.a. Se7en) (1995)	47	12
83	 Usual Suspects, The (1995)	50	13
83	 Pulp Fiction (1994)	296	14
83	 Fargo (1996)	608	15
83	 Godfather, The (1972)	858	16
83	 Godfather: Part II, The (1974)	1221	17
83	 Kill Bill: Vol. 1 (2003)	6874	18
83	 Misérables, Les (1998)	1873	19
83	 Like Water for Chocolate (Como agua para chocolate) (1992)	265	20
83	 Finding Nemo (2003)	6377	21
83	 Before Sunrise (1995)	215	22
83	 Master and Commander: The Far Side of the World (2003)	6947	23
83	 Hurt Locker, The (2008)	69481	25
83	 Requiem for a Dream (2000)	3949	26
83	 Star Wars: Episode II - Attack of the Clones (2002)	5378	27
83	 Little Miss Sunshine (2006)	46578	28
83	 Fahrenheit 9/11 (2004)	8622	29
83	 Lives of Others, The (Das leben der Anderen) (2006)	44555	30
83	 Shallow Grave (1994)	319	31
83	 One Flew Over the Cuckoo's Nest (1975)	1193	32
83	 Trainspotting (1996)	778	33
83	 Notebook, The (2004)	8533	34
83	 Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	35
83	 Donnie Darko (2001)	4878	36
83	 Rain Man (1988)	1961	37
83	 Gattaca (1997)	1653	38
83	 City of Angels (1998)	1835	39
83	 Minority Report (2002)	5445	40
83	 Prestige, The (2006)	48780	41
83	 Monty Python and the Holy Grail (1975)	1136	42
83	 Lord of War (2005)	36529	43
83	 Shining, The (1980)	1258	44
83	 Talented Mr. Ripley, The (1999)	3176	45
83	 Blade Runner (1982)	541	46
83	 Gone with the Wind (1939)	920	47
83	 Casablanca (1942)	912	48
83	 Babel (2006)	46723	49
83	 Three Musketeers, The (1993)	552	50
463	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	1
463	 Lord of the Rings: The Return of the King, The (2003)	7153	2
463	 Lord of the Rings: The Two Towers, The (2002)	5952	3
463	 Star Wars: Episode IV - A New Hope (1977)	260	4
463	 Star Wars: Episode VI - Return of the Jedi (1983)	1210	5
463	 Star Wars: Episode II - Attack of the Clones (2002)	5378	6
463	 Matrix, The (1999)	2571	7
463	 Dark Knight, The (2008)	58559	8
463	 Gladiator (2000)	3578	9
463	 Silence of the Lambs, The (1991)	593	10
463	 Inception (2010)	79132	11
463	 Shawshank Redemption, The (1994)	318	12
463	 Fight Club (1999)	2959	13
463	 Memento (2000)	4226	14
463	 Pulp Fiction (1994)	296	15
463	 Seven (a.k.a. Se7en) (1995)	47	16
463	 Kill Bill: Vol. 2 (2004)	7438	17
463	 American History X (1998)	2329	18
463	 Sixth Sense, The (1999)	2762	19
463	 Eternal Sunshine of the Spotless Mind (2004)	7361	20
463	 Braveheart (1995)	110	21
463	 Indiana Jones and the Last Crusade (1989)	1291	22
463	 Mission: Impossible (1996)	648	23
463	 Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	24
463	 Back to the Future (1985)	1270	25
463	 2001: A Space Odyssey (1968)	924	26
463	 Die Hard (1988)	1036	27
463	 Bourne Ultimatum, The (2007)	54286	28
463	 Mr. & Mrs. Smith (2005)	33679	29
463	 Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)	4973	31
463	 Mulholland Drive (2001)	4848	32
463	 City of God (Cidade de Deus) (2002)	6016	33
463	 Dead Poets Society (1989)	1246	34
463	 Shrek (2001)	4306	35
463	 Sliding Doors (1998)	1680	36
463	 Bug's Life, A (1998)	2355	37
463	 Untouchables, The (1987)	2194	38
463	 Cast Away (2000)	4022	39
463	 Fantasia 2000 (1999)	3159	40
463	 District 9 (2009)	70286	41
463	 Aliens (1986)	1200	42
463	 How to Train Your Dragon (2010)	76093	43
463	 Lion King, The (1994)	364	44
463	 Interstellar (2014)	109487	45
463	 Children of Men (2006)	48774	46
463	 Roman Holiday (1953)	916	47
463	 Up (2009)	68954	48
463	 Hobbit: An Unexpected Journey, The (2012)	98809	49
463	 Despicable Me (2010)	79091	50
491	 Harry Potter and the Chamber of Secrets (2002)	5816	1
491	 Toy Story (1995)	1	2
491	 Shrek (2001)	4306	3
491	 Dark Knight, The (2008)	58559	4
491	 Casino Royale (2006)	49272	5
491	 Easy A (2010)	80549	6
491	 Incredibles, The (2004)	8961	7
491	 Toy Story 2 (1999)	3114	8
491	 Almost Famous (2000)	3897	9
491	 Kill Bill: Vol. 1 (2003)	6874	10
491	 American Beauty (1999)	2858	11
491	 Mrs. Doubtfire (1993)	500	12
491	 Lilo & Stitch (2002)	5444	13
491	 The Hunger Games (2012)	91500	14
491	 While You Were Sleeping (1995)	339	15
491	 Harry Potter and the Half-Blood Prince (2009)	69844	16
491	 Remember the Titans (2000)	3916	17
491	 When Harry Met Sally... (1989)	1307	18
491	 Toy Story 3 (2010)	78499	19
491	 Lord of the Rings: The Return of the King, The (2003)	7153	20
491	 Harry Potter and the Prisoner of Azkaban (2004)	8368	21
491	 Notebook, The (2004)	8533	22
491	 Inglourious Basterds (2009)	68157	23
491	 Old School (2003)	6188	24
491	 Star Wars: Episode IV - A New Hope (1977)	260	25
491	 Shawshank Redemption, The (1994)	318	26
491	 Crazy, Stupid, Love. (2011)	88163	27
491	 Dictator, The (2012)	94677	28
491	 Serenity (2005)	34405	30
491	 Ugly Truth, The (2009)	70183	31
491	 Full Metal Jacket (1987)	1222	32
491	 Juno (2007)	56367	33
491	 Blow (2001)	4239	34
491	 Sound of Music, The (1965)	1035	35
491	 Anchorman: The Legend of Ron Burgundy (2004)	8641	36
491	 Other Guys, The (2010)	79592	37
491	 Hudsucker Proxy, The (1994)	471	38
491	 21 Jump Street (2012)	93510	39
491	 Legally Blonde (2001)	4447	40
491	 Adventureland (2009)	67734	41
491	 Benny & Joon (1993)	1441	42
491	 Goodfellas (1990)	1213	43
491	 Midnight in Paris (2011)	86882	44
491	 Spaceballs (1987)	3033	45
491	 Good Will Hunting (1997)	1704	46
491	 Blind Side, The  (2009)	72641	47
491	 Troy (2004)	7458	48
491	 Dark Knight Rises, The (2012)	91529	49
491	 Princess Bride, The (1987)	1197	50
580	 The Matrix (1999)	2571	1
580	 The Lord of the Rings: The Two Towers (2002)	5952	2
580	 The Lord of the Rings: The Return of the King (2003)	7153	3
580	 The Shawshank Redemption (1994)	318	4
580	 Fight Club (1999)	2959	5
580	 The Big Lebowski (1998)	1732	6
580	 American Beauty (1999)	2858	7
580	 Saving Private Ryan (1998)	2028	8
580	 The Usual Suspects (1995)	50	9
580	 Pulp Fiction (1994)	296	10
580	 Reservoir Dogs (1992)	1089	11
580	 12 Monkeys (1995)	1770	12
580	 Seven (1995)	1487	13
580	 The Pianist (2002)	8950	14
580	 Memento (2000)	4226	15
580	 The Truman Show (1998)	1682	16
580	 The Fifth Element (1997)	1527	17
580	 Aliens (1986)	1200	18
580	 Raiders of the Lost Ark (1981)	69524	19
580	 The Godfather (1972)	858	20
580	 Braveheart (1995)	110	21
580	 Casino (1995)	16	22
580	 The Bourne Ultimatum (2007)	54286	23
580	 Transformers (2007)	53996	24
580	 300 (2007)	51662	25
580	 Eternal Sunshine of the Spotless Mind (2004)	7361	26
580	 Dawn of the Dead (2004)	7360	27
580	 The King Kong (2005)	41569	28
580	 A History of Violence (2005)	37733	29
580	 House of Flying Daggers (2004)	8983	30
580	 The Motorcycle Diaries (2004)	160730	31
580	 The Last Samurai (2003)	7143	32
580	 Hero (2002)	6376	33
580	 Pirates of the Caribbean: The Curse of the Black Pearl (2003)	6539	34
580	 Sixth Sense, The (1999)	2762	35
580	 Kill Bill: Vol. 1 (2003)	6874	36
580	 Lost in Translation (2003)	6711	37
580	 Bowling for Columbine (2002)	5669	38
580	 Minority Report (2002)	5445	39
580	 Spirited Away (2001)	95633	40
580	 Amélie (2001)	5009	41
580	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	42
580	 The Bourne Identity (2002)	5418	43
580	 The Matrix Reloaded (2003)	6365	44
580	 Kill Bill: Vol. 2 (2004)	7438	45
580	 The Incredibles (2004)	8961	46
580	 Crash (2004)	33166	48
580	 Garden State (2004)	8784	49
580	 Constantine (2005)	31696	50
294	 The Big Lebowski (1998) 5/5	1732	1
294	 The Godfather: Part III (1990) 3/5	2023	2
294	 The Godfather (1972) 5/5	858	3
294	 The Godfather: Part II (1974) 4/5	1221	4
294	 The Sting (1973) 4/5	180263	5
294	 Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981) 4/5	1198	6
294	 The Terminator 2: Judgment Day (1991) 4/5	589	7
294	 The Matrix (1999) 4/5	3327	8
294	 The Silence of the Lambs (1991) 3/5	135937	9
294	 The Goodfellas (1990) 3/5	1213	10
294	 The Braveheart (1995) 3/5	110	11
294	 The Total Recall (1990) 3/5	2916	12
294	 The Excalibur (1981) 4/5	2872	13
294	 The Fugitive (1993) 4/5	4675	14
294	 The Clockwork Orange (1971) 4/5	1206	15
294	 The Jurassic Park (1993) 4/5	480	16
294	 The Hunt for Red October (1990) 4/5	1610	17
294	 The Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981) 5/5	1198	18
294	 The Star Wars: Episode IV - A New Hope (1977) 5/5	260	19
294	 The Lawrence of Arabia (1962) 5/5	1204	20
294	 The Bulworth (1998) 5/5	1883	21
294	 The History of the World: Part I (1981) 5/5	2301	22
294	 The Caddyshack (1980) 5/5	3552	23
294	 The Risky Business (1983) 5/5	2915	24
294	 The Fisher King (1991) 5/5	3108	25
294	 The Star Trek VI: The Undiscovered Country (1991) 4/5	1372	26
294	 The Star Trek: The Motion Picture (1979) 4/5	1371	27
294	 The Star Trek IV: The Voyage Home (1986) 5/5	1376	28
294	 The Star Trek: Generations (1994) 4/5	329	29
294	 The Star Trek: First Contact (1996) 4/5	1356	30
294	 The Star Wars: Episode V - The Empire Strikes Back (1980) 4/5	1196	31
294	 The Star Wars: Episode VI - Return of the Jedi (1983) 4/5	1210	32
294	 The Superman (1978) 4/5	2640	33
294	 The Conan the Barbarian (1982) 4/5	1587	34
294	 The Stripes (1981) 4/5	1663	35
294	 The Lethal Weapon (1987) 4/5	2000	36
294	 The Lethal Weapon 2 (1989) 4/5	2001	37
294	 The Lethal Weapon 4 (1998) 4/5	1918	38
294	 The Gremlins (1984) 4/5	2003	39
294	 The Indiana Jones and the Temple of Doom (1984) 3/5	2115	40
294	 The Tron (1982) 4/5	2105	41
294	 The Jungle Book (1967) 4/5	137857	42
294	 The Muppet Movie (1979) 4/5	3396	43
294	 The Mummy (1999) 3/5	170827	44
294	 The Addams Family (1991) 3/5	2124	45
294	 The Rocketeer (1991) 3/5	2094	46
294	 The Jerk (1979) 3/5	1292	47
294	 The NeverEnding Story (1984) 3/5	2161	48
294	 The Naked Gun: From the Files of Police Squad! (1988) 3/5	3868	49
294	 The Kelly's Heroes (1970) 3/5	3836	50
553	 The Godfather (1972)	858	1
553	 The Godfather: Part II (1974)	1221	2
553	 The Departed (2006)	48516	3
553	 Goodfellas (1990)	1213	4
553	 Casino (1995)	16	5
553	 The Dark Knight (2008)	58559	6
553	 The Silence of the Lambs (1991)	135937	7
553	 Mystic River (2003)	6870	8
553	 Traffic (2000)	4034	9
553	 The Bourne Identity (2002)	5418	10
553	 Catch Me If You Can (2002)	5989	11
553	 25th Hour (2002)	5954	12
553	 Requiem for a Dream (2000)	3949	13
553	 Snatch (2000)	4011	14
553	 Do the Right Thing (1989)	3424	15
553	 Almost Famous (2000)	3897	16
553	 American Gangster (2007)	55765	17
553	 Inside Man (2006)	44199	18
553	 Crash (2004)	33166	19
553	 Boyz N the Hood (1991)	6796	20
553	 The Italian Job (2003)	6378	21
553	 Ocean's Eleven (2001)	4963	22
553	 I Heart Huckabees (2004)	8910	23
553	 Layer Cake (2004)	27831	24
553	 Lucky Number Slevin (2006)	44665	25
553	 Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)	48385	26
553	 Blood Diamond (2006)	49530	27
553	 Into the Wild (2007)	55247	28
553	 The Darjeeling Limited (2007)	55269	29
553	 No Country for Old Men (2007)	55820	30
553	 The Bank Job (2008)	58295	31
553	 Donnie Brasco (1997)	1466	32
553	 The Fifth Element (1997)	1527	33
553	 Schindler's List (1993)	527	34
553	 Blade Runner (1982)	541	35
553	 American History X (1998)	2329	36
553	 Collateral (2004)	8798	37
553	 An Inconvenient Truth (2006)	45950	38
553	 Equilibrium (2002)	5903	39
553	 Little Miss Sunshine (2006)	46578	40
553	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	41
553	 Jurassic Park (1993)	480	42
553	 Beavis and Butt-Head Do America (1996)	1405	43
553	 Private Parts (1997)	1476	44
553	 Finding Nemo (2003)	6377	45
553	 Old Boy (2003)	27773	46
553	 The 40-Year-Old Virgin (2005)	35836	47
553	 Clerks (1994)	223	48
553	 Donnie Darko (2001)	4878	49
553	 Superbad (2007)	54503	50
546	 The Dark Knight (2008)	58559	1
546	 Speed (1994)	377	2
546	 Independence Day (a.k.a. ID4) (1996)	780	3
546	 As Good as It Gets (1997)	1784	4
546	 Office Space (1999)	2502	5
546	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	6
546	 Star Trek: Generations (1994)	329	7
546	 The Legend of Drunken Master (Jui kuen II) (1994)	3972	8
546	 Apollo 13 (1995)	150	9
546	 The Fugitive (1993)	4675	10
546	 Indiana Jones and the Last Crusade (1989)	1291	11
546	 Minority Report (2002)	5445	12
546	 Batman (1989)	592	13
546	 Alien (1979)	1214	14
546	 The Bourne Ultimatum (2007)	54286	15
546	 Braveheart (1995)	110	16
546	 Star Wars: Episode IV - A New Hope (1977)	260	17
546	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	18
546	 The Terminator (1984)	1240	19
546	 Chasing Amy (1997)	1639	20
546	 Coneheads (1993)	435	21
546	 Batman Forever (1995)	153	22
546	 Meet the Parents (2000)	3948	23
546	 Man on the Moon (1999)	3174	24
546	 Blazing Saddles (1974)	3671	25
546	 The Celebration (Festen) (1998)	2360	26
546	 The Usual Suspects (1995)	50	27
546	 Seven (a.k.a. Se7en) (1995)	47	28
546	 The Silence of the Lambs (1991)	135937	29
546	 Gattaca (1997)	1653	30
546	 A Clockwork Orange (1971)	1206	31
546	 Tommy Boy (1995)	333	32
546	 Monsters, Inc. (2001)	4886	33
546	 Forrest Gump (1994)	356	34
546	 Frequency (2000)	3510	35
546	 The Matrix (1999)	2571	36
546	 The Untouchables (1987)	2194	37
546	 The Piano (1993)	131104	38
546	 Young Frankenstein (1974)	1278	39
546	 Butch Cassidy and the Sundance Kid (1969)	1304	40
546	 Saving Private Ryan (1998)	2028	41
546	 Pulp Fiction (1994)	296	42
546	 Slumdog Millionaire (2008)	63082	43
546	 Die Hard (1988)	1036	44
546	 The Shawshank Redemption (1994)	318	45
546	 A Few Good Men (1992)	2268	46
546	 The Cell (2000)	3571	47
546	 Desperado (1995)	163	48
546	 The Exorcist (1973)	1997	49
546	 One Flew Over the Cuckoo's Nest (1975)	1193	50
92	 Spirited Away (Sen to Chihiro no kamikakushi) (2001)	5618	1
92	 Big Fish (2003)	7147	2
92	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	3
92	 13th Warrior, The (1999)	2826	4
92	 Muppet Movie, The (1979)	3396	5
92	 Terminator 2: Judgment Day (1991)	589	6
92	 Misery (1990)	3499	7
92	 Lord of the Rings: The Two Towers, The (2002)	5952	8
92	 28 Weeks Later (2007)	53000	9
92	 Faculty, The (1998)	2428	10
92	 Mummy, The (1999)	2617	11
92	 Big (1988)	2797	12
92	 Illusionist, The (2006)	47610	13
92	 Back to the Future (1985)	1270	14
92	 Best in Show (2000)	3911	15
92	 Little Miss Sunshine (2006)	46578	16
92	 Lord of the Rings: The Return of the King, The (2003)	7153	17
92	 Apollo 13 (1995)	150	18
92	 From Russia with Love (1963)	2948	19
92	 Showgirls (1995)	193	20
92	 40-Year-Old Virgin, The (2005)	35836	21
92	 Willy Wonka & the Chocolate Factory (1971)	1073	22
92	 Shrek 2 (2004)	8360	23
92	 Addams Family Values (1993)	410	24
92	 Whole Nine Yards, The (2000)	3301	25
92	 Shrek (2001)	4306	26
92	 Rambo: First Blood Part II (1985)	2402	27
92	 Robin Hood: Men in Tights (1993)	520	28
92	 About a Boy (2002)	5377	29
92	 Flatliners (1990)	3686	30
92	 Almost Famous (2000)	3897	31
92	 First Wives Club, The (1996)	830	32
92	 8 Mile (2002)	5810	33
92	 Star Wars: Episode IV - A New Hope (1977)	260	34
92	 Payback (1999)	2490	35
92	 Beauty and the Beast (1991)	595	36
92	 Addams Family, The (1991)	2124	37
92	 Mystery Science Theater 3000: The Movie (1996)	671	38
92	 Princess Bride, The (1987)	1197	39
92	 50 First Dates (2004)	7293	40
92	 Harry Potter and the Prisoner of Azkaban (2004)	8368	41
92	 Lion King, The (1994)	364	42
92	 Jerk, The (1979)	2109	43
92	 American Beauty (1999)	2858	44
92	 Doors, The (1991)	1093	45
92	 Rocky III (1982)	2410	46
92	 Big Daddy (1999)	2694	47
92	 Rocky (1976)	1954	48
92	 Bronx Tale, A (1993)	428	49
92	 Replacements, The (2000)	3861	50
541	 Shawshank Redemption, The (1994)	318	1
541	 Philadelphia (1993)	508	2
541	 Fugitive, The (1993)	457	3
541	 Jurassic Park (1993)	480	4
541	 Dances with Wolves (1990)	590	5
541	 Silence of the Lambs, The (1991)	593	6
541	 In the Line of Fire (1993)	474	7
541	 Firm, The (1993)	454	8
541	 Mission: Impossible (1996)	648	9
541	 Wallace & Gromit: The Best of Aardman Animation (1996)	720	10
541	 Wallace & Gromit: A Close Shave (1995)	745	11
541	 Much Ado About Nothing (1993)	497	12
541	 Rudy (1993)	524	14
541	 Natural Born Killers (1994)	288	15
541	 Friday (1995)	69	16
541	 Disclosure (1994)	225	17
541	 Specialist, The (1994)	315	18
541	 Quiz Show (1994)	300	19
541	 First Knight (1995)	168	20
541	 Rob Roy (1995)	151	21
541	 Jumanji (1995)	2	22
541	 Seven (a.k.a. Se7en) (1995)	47	23
541	 Beauty and the Beast (1991)	595	24
541	 While You Were Sleeping (1995)	339	25
541	 Home Alone (1990)	586	26
541	 Santa Clause, The (1994)	317	27
541	 Waterworld (1995)	208	28
541	 Mask, The (1994)	367	29
541	 Ghost (1990)	587	30
541	 Apollo 13 (1995)	150	31
541	 Clear and Present Danger (1994)	349	32
541	 Eraser (1996)	786	33
541	 Outbreak (1995)	292	34
541	 River Wild, The (1994)	376	35
541	 Secret Garden, The (1993)	531	36
541	 Casper (1995)	158	37
541	 Twister (1996)	736	38
541	 Dave (1993)	440	39
541	 Last Action Hero (1993)	485	40
541	 Clueless (1995)	39	41
541	 Dumb & Dumber (Dumb and Dumber) (1994)	231	42
541	 Schindler's List (1993)	527	43
541	 Babe (1995)	34	44
