userId	title	movieId	rank
555	Pulp Fiction (1994)	296	22
555	American Beauty (1999)	2858	23
555	Fahrenheit 9/11 (2004)	8622	24
555	Seven (a.k.a. Se7en) (1995)	47	25
555	Usual Suspects, The (1995)	50	26
555	Dark Knight, The (2008)	58559	27
555	Sixth Sense, The (1999)	2762	28
555	Sin City (2005)	32587	29
555	L.A. Confidential (1997)	1617	30
555	Dark City (1998)	1748	31
555	Finding Nemo (2003)	6377	32
555	Lion King, The (1994)	364	33
555	Beauty and the Beast (1991)	595	34
555	Shrek (2001)	4306	35
555	Back to the Future Part III (1990)	2012	36
555	Willy Wonka & the Chocolate Factory (1971)	1073	37
555	Alien (1979)	1214	38
555	Lord of the Rings: The Two Towers, The (2002)	5952	39
555	Bowling for Columbine (2002)	5669	40
555	Tombstone (1993)	553	41
555	Apollo 13 (1995)	150	42
555	Wizard of Oz, The (1939)	919	43
555	Roger & Me (1989)	2064	44
555	Maltese Falcon, The (1941)	913	45
555	Super Size Me (2004)	8464	46
555	Schindler's List (1993)	527	47
555	Memento (2000)	4226	48
555	Star Trek II: The Wrath of Khan (1982)	1374	49
555	Star Trek: First Contact (1996)	1356	50
161	Toy Story (1995)	1	1
161	Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	2
161	Inception (2010)	79132	3
161	Star Wars: Episode IV - A New Hope (1977)	260	4
161	Matrix, The (1999)	2571	5
161	Fight Club (1999)	2959	6
161	Schindler's List (1993)	527	7
161	Wizard of Oz, The (1939)	919	8
161	Princess Bride, The (1987)	1197	9
161	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	10
161	Shawshank Redemption, The (1994)	318	11
161	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	12
161	Terminator 2: Judgment Day (1991)	589	13
161	Silence of the Lambs, The (1991)	593	14
161	Fargo (1996)	608	15
161	Forrest Gump (1994)	356	16
161	Saving Private Ryan (1998)	2028	17
161	Braveheart (1995)	110	18
161	Aliens (1986)	1200	19
161	Usual Suspects, The (1995)	50	20
161	Dark Knight, The (2008)	58559	21
161	Sixth Sense, The (1999)	2762	22
161	Chinatown (1974)	1252	23
161	L.A. Confidential (1997)	1617	24
161	Maltese Falcon, The (1941)	913	25
161	Apollo 13 (1995)	150	26
161	Bowling for Columbine (2002)	5669	27
161	Pulp Fiction (1994)	296	28
161	Tombstone (1993)	553	29
161	American Beauty (1999)	2858	30
161	Fahrenheit 9/11 (2004)	8622	31
161	Seven (a.k.a. Se7en) (1995)	47	32
161	Willy Wonka & the Chocolate Factory (1971)	1073	33
161	Dark City (1998)	1748	34
161	Back to the Future Part III (1990)	2012	35
161	Jurassic Park (1993)	480	36
161	Finding Nemo (2003)	6377	37
161	Shining, The (1980)	1258	38
161	Lion King, The (1994)	364	39
161	Beauty and the Beast (1991)	595	40
161	Aladdin (1992)	588	41
161	Dances with Wolves (1990)	590	42
161	Sin City (2005)	32587	43
161	Roger & Me (1989)	2064	44
161	Super Size Me (2004)	8464	45
161	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	46
161	Memento (2000)	4226	47
161	Matrix Reloaded, The (2003)	6365	48
161	Matrix Revolutions, The (2003)	6934	49
161	Lord of the Rings: The Two Towers, The (2002)	5952	50
275	Fight Club (1999)	2959	1
275	Schindler's List (1993)	527	2
275	Star Wars: Episode IV - A New Hope (1977)	260	3
275	Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	4
275	Matrix, The (1999)	2571	5
275	Shawshank Redemption, The (1994)	318	6
275	Usual Suspects, The (1995)	50	7
275	Princess Bride, The (1987)	1197	8
275	Silence of the Lambs, The (1991)	593	9
275	Goodfellas (1990)	1213	10
275	Pulp Fiction (1994)	296	11
275	Dark Knight, The (2008)	58559	12
275	Inception (2010)	79132	13
275	Terminator 2: Judgment Day (1991)	589	14
275	Alien (1979)	1214	15
275	Aliens (1986)	1200	16
275	Jurassic Park (1993)	480	17
275	Fargo (1996)	608	18
275	Saving Private Ryan (1998)	2028	19
275	Braveheart (1995)	110	20
275	Chinatown (1974)	1252	21
275	Shining, The (1980)	1258	22
275	Lion King, The (1994)	364	23
275	Finding Nemo (2003)	6377	24
275	Back to the Future Part III (1990)	2012	25
275	Dark City (1998)	1748	26
275	L.A. Confidential (1997)	1617	27
275	Beauty and the Beast (1991)	595	28
275	Shrek (2001)	4306	29
275	Dances with Wolves (1990)	590	30
275	Terminator, The (1984)	1240	31
275	Sixth Sense, The (1999)	2762	32
275	Willy Wonka & the Chocolate Factory (1971)	1073	33
275	American Beauty (1999)	2858	34
275	Tombstone (1993)	553	35
275	Apollo 13 (1995)	150	36
275	Maltese Falcon, The (1941)	913	37
275	Roger & Me (1989)	2064	38
275	Super Size Me (2004)	8464	39
275	Wizard of Oz, The (1939)	919	40
275	Bowling for Columbine (2002)	5669	41
275	Fahrenheit 9/11 (2004)	8622	42
275	Seven (a.k.a. Se7en) (1995)	47	43
275	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	44
275	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	45
275	Toy Story (1995)	1	46
275	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	47
275	Sin City (2005)	32587	48
275	Aladdin (1992)	588	49
275	Finding Nemo (2003)	6377	50
287	Shawshank Redemption, The (1994)	318	1
287	Schindler's List (1993)	527	2
287	Godfather, The (1972)	858	3
287	Godfather: Part II, The (1974)	1221	4
287	Pulp Fiction (1994)	296	5
287	Goodfellas (1990)	1213	6
287	Silence of the Lambs, The (1991)	593	7
287	Apocalypse Now (1979)	1208	8
287	Fargo (1996)	608	9
287	One Flew Over the Cuckoo's Nest (1975)	1193	10
287	Taxi Driver (1976)	111	11
287	Chinatown (1974)	1252	12
287	Blade Runner (1982)	541	13
287	Alien (1979)	1214	14
287	Terminator 2: Judgment Day (1991)	589	15
287	Matrix, The (1999)	2571	16
287	Fight Club (1999)	2959	17
287	Memento (2000)	4226	18
287	Inception (2010)	79132	19
287	Dark Knight, The (2008)	58559	20
287	Usual Suspects, The (1995)	50	21
287	Seven (a.k.a. Se7en) (1995)	47	22
287	American Beauty (1999)	2858	23
287	Princess Bride, The (1987)	1197	24
287	Star Wars: Episode IV - A New Hope (1977)	260	25
287	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	26
287	Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	27
287	Lord of the Rings: The Two Towers, The (2002)	5952	28
287	Lord of the Rings: The Return of the King, The (2003)	7153	29
287	Braveheart (1995)	110	30
287	Saving Private Ryan (1998)	2028	31
287	Forrest Gump (1994)	356	32
287	Jurassic Park (1993)	480	33
287	Shining, The (1980)	1258	34
287	Lion King, The (1994)	364	35
287	Beauty and the Beast (1991)	595	36
287	Aladdin (1992)	588	37
287	Finding Nemo (2003)	6377	38
287	Back to the Future (1985)	1270	39
287	Back to the Future Part II (1989)	2011	40
287	Back to the Future Part III (1990)	2012	41
287	Indiana Jones and the Raiders of the Lost Ark (1981)	1198	42
287	Indiana Jones and the Temple of Doom (1984)	2115	43
287	Indiana Jones and the Last Crusade (1989)	1291	44
287	Die Hard (1988)	1036	45
287	Die Hard 2 (1990)	1370	46
287	Die Hard: With a Vengeance (1995)	165	47
287	Lethal Weapon (1987)	2000	48
287	Lethal Weapon 2 (1989)	2001	49
287	Lethal Weapon 3 (1992)	2002	50
243	Shawshank Redemption, The (1994)	318	1
243	Pulp Fiction (1994)	296	2
243	Schindler's List (1993)	527	3
243	Star Wars: Episode IV - A New Hope (1977)	260	4
243	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	5
243	Matrix, The (1999)	2571	6
243	Silence of the Lambs, The (1991)	593	7
243	Terminator 2: Judgment Day (1991)	589	8
243	Jurassic Park (1993)	480	9
243	Forrest Gump (1994)	356	10
243	Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	11
243	Lord of the Rings: The Two Towers, The (2002)	5952	12
243	Dark Knight, The (2008)	58559	13
243	Fight Club (1999)	2959	14
243	American Beauty (1999)	2858	15
243	Braveheart (1995)	110	16
243	Saving Private Ryan (1998)	2028	17
243	Aliens (1986)	1200	18
243	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	19
243	Princess Bride, The (1987)	1197	20
243	Usual Suspects, The (1995)	50	21
243	Sixth Sense, The (1999)	2762	22
243	Fargo (1996)	608	23
243	Inception (2010)	79132	24
243	Memento (2000)	4226	25
243	Shining, The (1980)	1258	26
243	Chinatown (1974)	1252	27
243	Maltese Falcon, The (1941)	913	28
243	Roger & Me (1989)	2064	29
243	Wizard of Oz, The (1939)	919	30
243	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	31
243	Bowling for Columbine (2002)	5669	32
243	Super Size Me (2004)	8464	33
243	Apollo 13 (1995)	150	34
243	Tombstone (1993)	553	35
243	Fahrenheit 9/11 (2004)	8622	36
243	Seven (a.k.a. Se7en) (1995)	47	37
243	Willy Wonka & the Chocolate Factory (1971)	1073	38
243	Aladdin (1992)	588	39
243	Beauty and the Beast (1991)	595	40
243	Lion King, The (1994)	364	41
243	Dances with Wolves (1990)	590	42
243	Back to the Future Part III (1990)	2012	43
243	Dark City (1998)	1748	44
243	Sin City (2005)	32587	45
243	Shrek (2001)	4306	46
243	Finding Nemo (2003)	6377	47
243	Alien (1979)	1214	48
243	Terminator, The (1984)	1240	49
243	Blade Runner (1982)	541	50
353	Shawshank Redemption, The (1994)	318	1
353	Pulp Fiction (1994)	296	2
353	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	3
353	Seven (a.k.a. Se7en) (1995)	47	4
353	Silence of the Lambs, The (1991)	593	5
353	Aladdin (1992)	588	6
353	Dances with Wolves (1990)	590	7
353	Beauty and the Beast (1991)	595	8
353	Lion King, The (1994)	364	9
353	Braveheart (1995)	110	10
353	Star Wars: Episode IV - A New Hope (1977)	260	11
353	Matrix, The (1999)	2571	12
353	Fight Club (1999)	2959	13
353	Schindler's List (1993)	527	14
353	Inception (2010)	79132	15
353	Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	16
353	Lord of the Rings: The Two Towers, The (2002)	5952	17
353	Dark Knight, The (2008)	58559	18
353	Sixth Sense, The (1999)	2762	19
353	Saving Private Ryan (1998)	2028	20
353	Fargo (1996)	608	21
353	Jurassic Park (1993)	480	22
353	Terminator 2: Judgment Day (1991)	589	23
353	Chinatown (1974)	1252	24
353	Finding Nemo (2003)	6377	25
353	Shining, The (1980)	1258	26
353	Apollo 13 (1995)	150	27
353	Wizard of Oz, The (1939)	919	28
353	Princess Bride, The (1987)	1197	29
353	Usual Suspects, The (1995)	50	30
353	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	31
353	Alien (1979)	1214	32
353	Aliens (1986)	1200	33
353	Willy Wonka & the Chocolate Factory (1971)	1073	34
353	Back to the Future Part III (1990)	2012	35
353	L.A. Confidential (1997)	1617	36
353	Dark City (1998)	1748	37
353	Shrek (2001)	4306	38
353	Sin City (2005)	32587	39
353	American Beauty (1999)	2858	40
353	Bowling for Columbine (2002)	5669	41
353	Fahrenheit 9/11 (2004)	8622	42
353	Roger & Me (1989)	2064	43
353	Super Size Me (2004)	8464	44
353	Maltese Falcon, The (1941)	913	45
353	Tombstone (1993)	553	46
353	Crimson Tide (1995)	161	47
353	Casper (1995)	158	48
353	Mallrats (1995)	180	49
353	Disclosure (1994)	225	50
380	Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	1
380	Star Wars: Episode IV - A New Hope (1977)	260	2
380	Matrix, The (1999)	2571	3
380	Fight Club (1999)	2959	4
380	Schindler's List (1993)	527	5
380	Inception (2010)	79132	6
380	Pulp Fiction (1994)	296	7
380	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	8
380	Shawshank Redemption, The (1994)	318	9
380	Terminator 2: Judgment Day (1991)	589	10
380	Dark Knight, The (2008)	58559	11
380	Aliens (1986)	1200	12
380	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	13
380	Princess Bride, The (1987)	1197	14
380	Silence of the Lambs, The (1991)	593	15
380	Usual Suspects, The (1995)	50	16
380	Fargo (1996)	608	17
380	Lion King, The (1994)	364	18
380	Saving Private Ryan (1998)	2028	19
380	Braveheart (1995)	110	20
380	Beauty and the Beast (1991)	595	21
380	Chinatown (1974)	1252	22
380	Dances with Wolves (1990)	590	23
380	Forrest Gump (1994)	356	24
380	Jurassic Park (1993)	480	25
380	Shining, The (1980)	1258	26
380	Back to the Future Part III (1990)	2012	27
380	Dark City (1998)	1748	28
380	L.A. Confidential (1997)	1617	29
380	Shrek (2001)	4306	30
380	Sin City (2005)	32587	31
380	Sixth Sense, The (1999)	2762	32
380	Terminator, The (1984)	1240	33
380	Willy Wonka & the Chocolate Factory (1971)	1073	34
380	American Beauty (1999)	2858	35
380	Tombstone (1993)	553	36
380	Bowling for Columbine (2002)	5669	37
380	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	38
380	Apollo 13 (1995)	150	39
380	Wizard of Oz, The (1939)	919	40
380	Maltese Falcon, The (1941)	913	41
380	Roger & Me (1989)	2064	42
380	Super Size Me (2004)	8464	43
380	Memento (2000)	4226	44
380	Toy Story (1995)	1	45
380	Finding Nemo (2003)	6377	46
380	Aladdin (1992)	588	47
380	Fahrenheit 9/11 (2004)	8622	48
380	Seven (a.k.a. Se7en) (1995)	47	49
380	Star Trek: First Contact (1996)	1356	50
229	Shawshank Redemption, The (1994)	318	1
229	Pulp Fiction (1994)	296	2
229	Forrest Gump (1994)	356	3
229	Silence of the Lambs, The (1991)	593	4
229	Star Wars: Episode IV - A New Hope (1977)	260	5
229	Schindler's List (1993)	527	6
229	Matrix, The (1999)	2571	7
229	Fight Club (1999)	2959	8
229	Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	9
229	Lord of the Rings: The Two Towers, The (2002)	5952	10
229	Dark Knight, The (2008)	58559	11
229	Inception (2010)	79132	12
229	Braveheart (1995)	110	13
229	Jurassic Park (1993)	480	14
229	Saving Private Ryan (1998)	2028	15
229	American Beauty (1999)	2858	16
229	Princess Bride, The (1987)	1197	17
229	Terminator 2: Judgment Day (1991)	589	18
229	Aliens (1986)	1200	19
229	Fargo (1996)	608	20
229	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	21
229	Usual Suspects, The (1995)	50	22
229	Shining, The (1980)	1258	23
229	Lion King, The (1994)	364	24
229	Beauty and the Beast (1991)	595	25
229	Aladdin (1992)	588	26
229	Finding Nemo (2003)	6377	27
229	Back to the Future Part III (1990)	2012	28
229	Dances with Wolves (1990)	590	29
229	Chinatown (1974)	1252	30
229	L.A. Confidential (1997)	1617	31
229	Dark City (1998)	1748	32
229	Sin City (2005)	32587	33
229	Sixth Sense, The (1999)	2762	34
229	Willy Wonka & the Chocolate Factory (1971)	1073	35
229	Tombstone (1993)	553	36
229	Bowling for Columbine (2002)	5669	37
229	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	38
229	Roger & Me (1989)	2064	39
229	Super Size Me (2004)	8464	40
229	Maltese Falcon, The (1941)	913	41
229	Wizard of Oz, The (1939)	919	42
229	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	43
229	Seven (a.k.a. Se7en) (1995)	47	44
229	Apollo 13 (1995)	150	45
229	Memento (2000)	4226	46
229	Toy Story (1995)	1	47
229	Ghost (1990)	587	48
229	Batman (1989)	592	49
229	French Kiss (1995)	236	50
101	Being John Malkovich (1999)	2997	1
101	Inception (2010)	79132	2
101	The Matrix (1999)	2571	3
101	Fight Club (1999)	2959	4
101	Schindler's List (1993)	527	5
101	The Silence of the Lambs (1991)	135937	6
101	The Shawshank Redemption (1994)	318	7
101	The Dark Knight (2008)	58559	8
101	Pulp Fiction (1994)	296	9
101	The Usual Suspects (1995)	50	10
101	The Sixth Sense (1999)	2762	11
101	Memento (2000)	4226	12
101	Star Wars: Episode IV - A New Hope (1977)	260	13
101	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	14
101	Star Wars: Episode VI - Return of the Jedi (1983)	1210	15
101	The Lord of the Rings: The Fellowship of the Ring (2001)	4993	16
101	The Lord of the Rings: The Two Towers (2002)	5952	17
101	The Lord of the Rings: The Return of the King (2003)	7153	18
101	Aliens (1986)	1200	19
101	Terminator 2: Judgment Day (1991)	589	20
101	Jurassic Park (1993)	480	21
101	Saving Private Ryan (1998)	2028	22
101	Braveheart (1995)	110	23
101	Fargo (1996)	608	24
101	Chinatown (1974)	1252	25
101	The Maltese Falcon (1941)	913	26
101	Seven (1995)	1487	27
101	The Good, the Bad and the Ugly (1966)	1201	28
101	Apollo 13 (1995)	150	29
101	The Wizard of Oz (1939)	919	30
101	The Princess Bride (1987)	1197	31
101	Willy Wonka & the Chocolate Factory (1971)	1073	32
101	Beauty and the Beast (1991)	595	33
101	Aladdin (1992)	588	34
101	The Lion King (1994)	134019	35
101	Finding Nemo (2003)	6377	36
101	Shrek (2001)	4306	37
101	Back to the Future Part III (1990)	2012	38
101	Dances with Wolves (1990)	590	39
101	The Shining (1980)	180263	40
101	Tombstone (1993)	553	41
101	Sin City (2005)	32587	42
101	Dark City (1998)	1748	43
101	Bowling for Columbine (2002)	5669	44
101	Fahrenheit 9/11 (2004)	8622	45
101	Roger & Me (1989)	2064	46
101	Super Size Me (2004)	8464	47
101	Toy Story (1995)	1	48
101	Ghostbusters (1984)	2717	49
101	Office Space (1999)	2502	50
262	Shawshank Redemption, The (1994)	318	1
262	Fargo (1996)	608	2
262	Pulp Fiction (1994)	296	3
262	Silence of the Lambs, The (1991)	593	4
262	Schindler's List (1993)	527	5
262	Star Wars: Episode IV - A New Hope (1977)	260	6
262	Matrix, The (1999)	2571	7
262	Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	8
262	Fight Club (1999)	2959	9
262	Princess Bride, The (1987)	1197	10
262	Usual Suspects, The (1995)	50	11
262	Jurassic Park (1993)	480	12
262	Saving Private Ryan (1998)	2028	13
262	Forrest Gump (1994)	356	14
262	Terminator 2: Judgment Day (1991)	589	15
262	Lion King, The (1994)	364	16
262	American Beauty (1999)	2858	17
262	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	18
262	Braveheart (1995)	110	19
262	Back to the Future Part III (1990)	2012	20
262	Dark Knight, The (2008)	58559	21
262	Aliens (1986)	1200	22
262	Wizard of Oz, The (1939)	919	23
262	Inception (2010)	79132	24
262	Sixth Sense, The (1999)	2762	25
262	Chinatown (1974)	1252	26
262	Maltese Falcon, The (1941)	913	27
262	Dances with Wolves (1990)	590	28
262	Aladdin (1992)	588	29
262	Beauty and the Beast (1991)	595	30
262	Roger & Me (1989)	2064	31
262	Apollo 13 (1995)	150	32
262	Bowling for Columbine (2002)	5669	33
262	Fahrenheit 9/11 (2004)	8622	34
262	Super Size Me (2004)	8464	35
262	Dead Man Walking (1995)	36	36
262	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	37
262	Dark City (1998)	1748	38
262	Sin City (2005)	32587	39
262	Shrek (2001)	4306	40
262	Finding Nemo (2003)	6377	41
262	Willy Wonka & the Chocolate Factory (1971)	1073	42
262	Tombstone (1993)	553	43
262	Devil in a Blue Dress (1995)	164	44
262	Sense and Sensibility (1995)	17	45
262	Mary Shelley's Frankenstein (Frankenstein) (1994)	273	46
262	Madness of King George, The (1994)	272	47
262	Dolores Claiborne (1995)	230	48
262	Sabrina (1995)	7	49
262	Exotica (1994)	233	50
216	Shawshank Redemption, The (1994)	318	1
216	Godfather, The (1972)	858	2
216	Godfather: Part II, The (1974)	1221	3
216	Pulp Fiction (1994)	296	4
216	Schindler's List (1993)	527	5
216	Star Wars: Episode IV - A New Hope (1977)	260	6
216	Matrix, The (1999)	2571	7
216	Silence of the Lambs, The (1991)	593	8
216	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	9
216	Terminator 2: Judgment Day (1991)	589	10
216	Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	11
216	Fight Club (1999)	2959	12
216	Forrest Gump (1994)	356	13
216	Goodfellas (1990)	1213	14
216	Usual Suspects, The (1995)	50	15
216	American Beauty (1999)	2858	16
216	Princess Bride, The (1987)	1197	17
216	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	18
216	Braveheart (1995)	110	19
216	Jurassic Park (1993)	480	20
216	Saving Private Ryan (1998)	2028	21
216	Back to the Future (1985)	1270	22
216	Back to the Future Part II (1989)	2011	23
216	Back to the Future Part III (1990)	2012	24
216	Lion King, The (1994)	364	25
216	Aladdin (1992)	588	26
216	Beauty and the Beast (1991)	595	27
216	Fargo (1996)	608	28
216	Chinatown (1974)	1252	29
216	Shining, The (1980)	1258	30
216	Dances with Wolves (1990)	590	31
216	Sixth Sense, The (1999)	2762	32
216	Dark Knight, The (2008)	58559	33
216	Inception (2010)	79132	34
216	Memento (2000)	4226	35
216	Schindler's List (1993)	527	36
216	Super Size Me (2004)	8464	37
216	Roger & Me (1989)	2064	38
216	Maltese Falcon, The (1941)	913	39
216	Apollo 13 (1995)	150	40
216	Wizard of Oz, The (1939)	919	41
216	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	42
216	Bowling for Columbine (2002)	5669	43
216	Tombstone (1993)	553	44
216	Fahrenheit 9/11 (2004)	8622	45
216	Seven (a.k.a. Se7en) (1995)	47	46
216	Aliens (1986)	1200	47
216	Willy Wonka & the Chocolate Factory (1971)	1073	48
216	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	49
216	Sin City (2005)	32587	50
351	Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	1
351	Matrix, The (1999)	2571	2
351	Fight Club (1999)	2959	3
351	Inception (2010)	79132	4
351	Memento (2000)	4226	5
351	Dark Knight, The (2008)	58559	6
351	Shawshank Redemption, The (1994)	318	7
351	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	8
351	Silence of the Lambs, The (1991)	593	9
351	Pulp Fiction (1994)	296	10
351	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	11
351	Princess Bride, The (1987)	1197	12
351	Usual Suspects, The (1995)	50	13
351	Alien (1979)	1214	14
351	Terminator 2: Judgment Day (1991)	589	15
351	Jurassic Park (1993)	480	16
351	Fargo (1996)	608	17
351	Forrest Gump (1994)	356	18
351	Lion King, The (1994)	364	19
351	Saving Private Ryan (1998)	2028	20
351	Braveheart (1995)	110	21
351	Schindler's List (1993)	527	22
351	Seven (a.k.a. Se7en) (1995)	47	23
351	American Beauty (1999)	2858	24
351	Star Wars: Episode IV - A New Hope (1977)	260	25
351	Apollo 13 (1995)	150	26
351	Wizard of Oz, The (1939)	919	27
351	Willy Wonka & the Chocolate Factory (1971)	1073	28
351	Back to the Future Part III (1990)	2012	29
351	Chinatown (1974)	1252	30
351	Finding Nemo (2003)	6377	31
351	Shining, The (1980)	1258	32
351	Beauty and the Beast (1991)	595	33
351	L.A. Confidential (1997)	1617	34
351	Dark City (1998)	1748	35
351	Sin City (2005)	32587	36
351	Aladdin (1992)	588	37
351	Dances with Wolves (1990)	590	38
351	Shrek (2001)	4306	39
351	Bowling for Columbine (2002)	5669	40
351	Fahrenheit 9/11 (2004)	8622	41
351	Super Size Me (2004)	8464	42
351	Roger & Me (1989)	2064	43
351	Maltese Falcon, The (1941)	913	44
351	Tombstone (1993)	553	45
351	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	46
351	Sixth Sense, The (1999)	2762	47
351	Crazy, Stupid, Love. (2011)	88163	48
351	Limitless (2011)	84152	49
351	Moneyball (2011)	89492	50
23	Shawshank Redemption, The (1994)	318	1
23	Godfather, The (1972)	858	2
23	Godfather: Part II, The (1974)	1221	3
23	Blade Runner (1982)	541	4
23	Maltese Falcon, The (1941)	913	5
23	Rear Window (1954)	904	6
23	Clockwork Orange, A (1971)	1206	7
23	Full Metal Jacket (1987)	1222	8
23	Goodfellas (1990)	1213	9
23	Apocalypse Now (1979)	1208	10
23	One Flew Over the Cuckoo's Nest (1975)	1193	11
23	Monty Python and the Holy Grail (1975)	1136	12
23	Reservoir Dogs (1992)	1089	13
23	Monty Python's Life of Brian (1979)	1080	14
23	Die Hard (1988)	1036	15
23	Citizen Kane (1941)	923	16
23	Star Wars: Episode IV - A New Hope (1977)	260	17
23	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	18
23	Terminator 2: Judgment Day (1991)	589	19
23	Jurassic Park (1993)	480	20
23	Forrest Gump (1994)	356	21
23	Saving Private Ryan (1998)	2028	22
23	Braveheart (1995)	110	23
23	Silence of the Lambs, The (1991)	593	24
23	Fargo (1996)	608	25
23	Chinatown (1974)	1252	26
23	Schindler's List (1993)	527	27
23	Princess Bride, The (1987)	1197	28
23	Usual Suspects, The (1995)	50	29
23	American Beauty (1999)	2858	30
23	Sixth Sense, The (1999)	2762	31
23	Dark Knight, The (2008)	58559	32
23	Inception (2010)	79132	33
23	Matrix, The (1999)	2571	34
23	Fight Club (1999)	2959	35
23	Seven (a.k.a. Se7en) (1995)	47	36
23	Aliens (1986)	1200	37
23	Willy Wonka & the Chocolate Factory (1971)	1073	38
23	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	39
23	Shrek (2001)	4306	40
23	Beauty and the Beast (1991)	595	41
23	L.A. Confidential (1997)	1617	42
23	Dark City (1998)	1748	43
23	Back to the Future Part III (1990)	2012	44
23	Dances with Wolves (1990)	590	45
23	Finding Nemo (2003)	6377	46
23	Shining, The (1980)	1258	47
23	Lion King, The (1994)	364	48
23	Tombstone (1993)	553	49
23	Super Size Me (2004)	8464	50
558	Shawshank Redemption, The (1994)	318	1
558	Pulp Fiction (1994)	296	2
558	Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	3
558	Schindler's List (1993)	527	4
558	Star Wars: Episode IV - A New Hope (1977)	260	5
558	Matrix, The (1999)	2571	6
558	Fight Club (1999)	2959	7
558	Saving Private Ryan (1998)	2028	8
558	Princess Bride, The (1987)	1197	9
558	Jurassic Park (1993)	480	10
558	Forrest Gump (1994)	356	11
558	Terminator 2: Judgment Day (1991)	589	12
558	Silence of the Lambs, The (1991)	593	13
558	Aliens (1986)	1200	14
558	American Beauty (1999)	2858	15
558	Braveheart (1995)	110	16
558	Lion King, The (1994)	364	17
558	Fargo (1996)	608	18
558	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	19
558	Back to the Future Part III (1990)	2012	20
558	Dark Knight, The (2008)	58559	21
558	Inception (2010)	79132	22
558	Usual Suspects, The (1995)	50	23
558	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	24
558	Memento (2000)	4226	25
558	Sixth Sense, The (1999)	2762	26
558	Maltese Falcon, The (1941)	913	27
558	Wizard of Oz, The (1939)	919	28
558	Roger & Me (1989)	2064	29
558	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	30
558	Bowling for Columbine (2002)	5669	31
558	Tombstone (1993)	553	32
558	Fahrenheit 9/11 (2004)	8622	33
558	Super Size Me (2004)	8464	34
558	Sin City (2005)	32587	35
558	Aladdin (1992)	588	36
558	Dances with Wolves (1990)	590	37
558	Beauty and the Beast (1991)	595	38
558	L.A. Confidential (1997)	1617	39
558	Dark City (1998)	1748	40
558	Finding Nemo (2003)	6377	41
558	Shining, The (1980)	1258	42
558	Apollo 13 (1995)	150	43
558	Beach, The (2000)	3285	44
558	Who Framed Roger Rabbit? (1988)	2987	45
558	Single White Female (1992)	3274	46
558	28 Days (2000)	3534	47
558	Saving Grace (2000)	3831	48
558	Time Machine, The (2002)	5171	49
558	We Were Soldiers (2002)	5152	50
